surrogate_key,date,date_type,date_id,year,quarter,month,month_name,week,day,day_of_week,weekday_name,is_weekend
-7593007522493801352,2018-03-02,changed_at,20180302,2018,1,3,Marzo,9,2,5,Viernes,0
-7551008171494212509,2018-10-03,changed_at,20181003,2018,4,10,Octubre,40,3,3,Miércoles,0
-7364302380263319329,2019-01-29,changed_at,20190129,2019,1,1,Enero,5,29,2,Martes,0
-7335679502329217260,2018-04-30,changed_at,20180430,2018,2,4,Abril,18,30,1,Lunes,1
-7247092234109722860,2018-10-15,changed_at,20181015,2018,4,10,Octubre,42,15,1,Lunes,1
-7155690145962911865,2018-07-12,changed_at,20180712,2018,3,7,Julio,28,12,4,Jueves,0
-7042040004159597579,2019-06-22,changed_at,20190622,2019,2,6,Junio,25,22,6,Sábado,0
-7032355880714966570,2019-01-07,changed_at,20190107,2019,1,1,Enero,2,7,1,Lunes,1
-6985935753760443090,2018-07-26,changed_at,20180726,2018,3,7,Julio,30,26,4,Jueves,0
-6961027516600335760,2019-06-20,changed_at,20190620,2019,2,6,Junio,25,20,4,Jueves,0
-6946915336037998281,2018-07-10,changed_at,20180710,2018,3,7,Julio,28,10,2,Martes,0
-6637051777808836663,2018-07-25,changed_at,20180725,2018,3,7,Julio,30,25,3,Miércoles,0
-6613769545991513664,2018-02-05,changed_at,20180205,2018,1,2,Febrero,6,5,1,Lunes,1
-6600808561605386370,2019-04-06,changed_at,20190406,2019,2,4,Abril,14,6,6,Sábado,0
-6556144155218162115,2019-06-17,changed_at,20190617,2019,2,6,Junio,25,17,1,Lunes,1
-6384880576392002591,2018-02-28,changed_at,20180228,2018,1,2,Febrero,9,28,3,Miércoles,0
-6185032862039130225,2019-01-30,changed_at,20190130,2019,1,1,Enero,5,30,3,Miércoles,0
-6047344723695477385,2018-05-07,changed_at,20180507,2018,2,5,Mayo,19,7,1,Lunes,1
-6023994428141527686,2018-05-25,changed_at,20180525,2018,2,5,Mayo,21,25,5,Viernes,0
-6013054820767712078,2018-09-12,changed_at,20180912,2018,3,9,Septiembre,37,12,3,Miércoles,0
-6000781242621914290,2018-03-06,changed_at,20180306,2018,1,3,Marzo,10,6,2,Martes,0
-5990819096159998333,2018-11-14,changed_at,20181114,2018,4,11,Noviembre,46,14,3,Miércoles,0
-5977218732556268405,2018-07-28,changed_at,20180728,2018,3,7,Julio,30,28,6,Sábado,0
-5964479205100432494,2018-10-31,changed_at,20181031,2018,4,10,Octubre,44,31,3,Miércoles,0
-5888392473348401922,2018-09-24,changed_at,20180924,2018,3,9,Septiembre,39,24,1,Lunes,1
-5877250408229059059,2018-10-16,changed_at,20181016,2018,4,10,Octubre,42,16,2,Martes,0
-5873082574382686242,2019-05-30,changed_at,20190530,2019,2,5,Mayo,22,30,4,Jueves,0
-5784825929360094911,2019-04-05,changed_at,20190405,2019,2,4,Abril,14,5,5,Viernes,0
-5772503196230199416,2018-11-20,changed_at,20181120,2018,4,11,Noviembre,47,20,2,Martes,0
-5737279027770772499,2018-10-17,changed_at,20181017,2018,4,10,Octubre,42,17,3,Miércoles,0
-5717585171379166802,2018-11-27,changed_at,20181127,2018,4,11,Noviembre,48,27,2,Martes,0
-5657381148995824681,2018-08-05,changed_at,20180805,2018,3,8,Agosto,31,5,7,Domingo,1
-5537670285779916086,2018-09-10,changed_at,20180910,2018,3,9,Septiembre,37,10,1,Lunes,1
-5474753814645973886,2018-02-23,changed_at,20180223,2018,1,2,Febrero,8,23,5,Viernes,0
-5452912137513386300,2019-06-03,changed_at,20190603,2019,2,6,Junio,23,3,1,Lunes,1
-5233016684690717228,2019-04-10,changed_at,20190410,2019,2,4,Abril,15,10,3,Miércoles,0
-5225645787221119262,2018-12-31,changed_at,20181231,2018,4,12,Diciembre,53,31,1,Lunes,1
-4962007614402910469,2018-12-06,changed_at,20181206,2018,4,12,Diciembre,49,6,4,Jueves,0
-4803931828083274053,2018-06-02,changed_at,20180602,2018,2,6,Junio,22,2,6,Sábado,0
-4644706070328183591,2019-06-18,changed_at,20190618,2019,2,6,Junio,25,18,2,Martes,0
-4584699971693584456,2018-11-09,changed_at,20181109,2018,4,11,Noviembre,45,9,5,Viernes,0
-4484868100933974022,2018-11-04,changed_at,20181104,2018,4,11,Noviembre,44,4,7,Domingo,1
-4332325896147491960,2018-11-23,changed_at,20181123,2018,4,11,Noviembre,47,23,5,Viernes,0
-4202296721433199749,2019-05-19,changed_at,20190519,2019,2,5,Mayo,20,19,7,Domingo,1
-4091263107380510365,2018-06-07,changed_at,20180607,2018,2,6,Junio,23,7,4,Jueves,0
-4033389554156362022,2018-11-16,changed_at,20181116,2018,4,11,Noviembre,46,16,5,Viernes,0
-3867277037110828368,2018-12-18,changed_at,20181218,2018,4,12,Diciembre,51,18,2,Martes,0
-3833136837468604561,2018-05-23,changed_at,20180523,2018,2,5,Mayo,21,23,3,Miércoles,0
-3748285231574031229,2018-10-27,changed_at,20181027,2018,4,10,Octubre,43,27,6,Sábado,0
-3708745777030472903,2018-01-17,changed_at,20180117,2018,1,1,Enero,3,17,3,Miércoles,0
-3705696609827189866,2019-04-19,changed_at,20190419,2019,2,4,Abril,16,19,5,Viernes,0
-3649377475872898178,2018-01-26,changed_at,20180126,2018,1,1,Enero,4,26,5,Viernes,0
-3551152184739891451,2018-02-25,changed_at,20180225,2018,1,2,Febrero,8,25,7,Domingo,1
-3513606324628479985,2018-04-22,changed_at,20180422,2018,2,4,Abril,16,22,7,Domingo,1
-3507013706379461787,2018-05-08,changed_at,20180508,2018,2,5,Mayo,19,8,2,Martes,0
-3436208023556524004,2018-06-17,changed_at,20180617,2018,2,6,Junio,24,17,7,Domingo,1
-3433362586209728520,2019-03-26,changed_at,20190326,2019,1,3,Marzo,13,26,2,Martes,0
-3427515960560811707,2018-11-21,changed_at,20181121,2018,4,11,Noviembre,47,21,3,Miércoles,0
-3405162868718845248,2019-06-26,changed_at,20190626,2019,2,6,Junio,26,26,3,Miércoles,0
-3343850025595701498,2018-08-16,changed_at,20180816,2018,3,8,Agosto,33,16,4,Jueves,0
-3215819336155047247,2018-12-26,changed_at,20181226,2018,4,12,Diciembre,52,26,3,Miércoles,0
-3190843791133745518,2018-04-09,changed_at,20180409,2018,2,4,Abril,15,9,1,Lunes,1
-3188518587852930298,2019-02-03,changed_at,20190203,2019,1,2,Febrero,5,3,7,Domingo,1
-3126346870667588044,2019-01-27,changed_at,20190127,2019,1,1,Enero,4,27,7,Domingo,1
-2902246534095533671,2018-11-18,changed_at,20181118,2018,4,11,Noviembre,46,18,7,Domingo,1
-2662210619004973525,2018-01-22,changed_at,20180122,2018,1,1,Enero,4,22,1,Lunes,1
-2547727573252236237,2019-05-03,changed_at,20190503,2019,2,5,Mayo,18,3,5,Viernes,0
-2494729217553732790,2018-10-02,changed_at,20181002,2018,4,10,Octubre,40,2,2,Martes,0
-2424491422323518851,2018-02-17,changed_at,20180217,2018,1,2,Febrero,7,17,6,Sábado,0
-2402290932973129742,2018-10-12,changed_at,20181012,2018,4,10,Octubre,41,12,5,Viernes,0
-2334059185037596212,2018-02-16,changed_at,20180216,2018,1,2,Febrero,7,16,5,Viernes,0
-2325367809138238389,2018-07-24,changed_at,20180724,2018,3,7,Julio,30,24,2,Martes,0
-2277091132572986023,2018-04-14,changed_at,20180414,2018,2,4,Abril,15,14,6,Sábado,0
-2072556090686360855,2018-01-21,changed_at,20180121,2018,1,1,Enero,3,21,7,Domingo,1
-2053535321426498103,2019-05-29,changed_at,20190529,2019,2,5,Mayo,22,29,3,Miércoles,0
-2051025742400760085,2018-02-20,changed_at,20180220,2018,1,2,Febrero,8,20,2,Martes,0
-2041956616113721263,2019-01-10,changed_at,20190110,2019,1,1,Enero,2,10,4,Jueves,0
-1992060682976363730,2019-01-22,changed_at,20190122,2019,1,1,Enero,4,22,2,Martes,0
-1979248707336814811,2018-07-27,changed_at,20180727,2018,3,7,Julio,30,27,5,Viernes,0
-1970634403540240203,2019-03-24,changed_at,20190324,2019,1,3,Marzo,12,24,7,Domingo,1
-1965361106142514775,2018-11-03,changed_at,20181103,2018,4,11,Noviembre,44,3,6,Sábado,0
-1872969040794999547,2018-08-23,changed_at,20180823,2018,3,8,Agosto,34,23,4,Jueves,0
-1872383098015347036,2018-11-25,changed_at,20181125,2018,4,11,Noviembre,47,25,7,Domingo,1
-1870418820964091894,2019-06-21,changed_at,20190621,2019,2,6,Junio,25,21,5,Viernes,0
-1782763132092133876,2018-03-03,changed_at,20180303,2018,1,3,Marzo,9,3,6,Sábado,0
-1675826924736121812,2019-05-25,changed_at,20190525,2019,2,5,Mayo,21,25,6,Sábado,0
-1665201789892030671,2018-11-06,changed_at,20181106,2018,4,11,Noviembre,45,6,2,Martes,0
-1446471024519853432,2018-03-08,changed_at,20180308,2018,1,3,Marzo,10,8,4,Jueves,0
-1258299412099716483,2018-09-09,changed_at,20180909,2018,3,9,Septiembre,36,9,7,Domingo,1
-1247772625009350126,2019-03-15,changed_at,20190315,2019,1,3,Marzo,11,15,5,Viernes,0
-1168818822813796668,2018-02-04,changed_at,20180204,2018,1,2,Febrero,5,4,7,Domingo,1
-1121400375285246690,2018-08-28,changed_at,20180828,2018,3,8,Agosto,35,28,2,Martes,0
-991498855997108868,2019-02-17,changed_at,20190217,2019,1,2,Febrero,7,17,7,Domingo,1
-941845024294184669,2018-07-13,changed_at,20180713,2018,3,7,Julio,28,13,5,Viernes,0
-765039375454815554,2018-08-09,changed_at,20180809,2018,3,8,Agosto,32,9,4,Jueves,0
-723250812714788686,2018-06-13,changed_at,20180613,2018,2,6,Junio,24,13,3,Miércoles,0
-578832390810132699,2019-05-17,changed_at,20190517,2019,2,5,Mayo,20,17,5,Viernes,0
-572358281935553328,2018-10-04,changed_at,20181004,2018,4,10,Octubre,40,4,4,Jueves,0
-549660102426831279,2018-03-20,changed_at,20180320,2018,1,3,Marzo,12,20,2,Martes,0
-546152284413894910,2018-06-30,changed_at,20180630,2018,2,6,Junio,26,30,6,Sábado,0
-533078312769881793,2019-02-01,changed_at,20190201,2019,1,2,Febrero,5,1,5,Viernes,0
-433838532071538016,2019-05-09,changed_at,20190509,2019,2,5,Mayo,19,9,4,Jueves,0
-407543811651016102,2018-05-02,changed_at,20180502,2018,2,5,Mayo,18,2,3,Miércoles,0
-363657931449967800,2018-10-20,changed_at,20181020,2018,4,10,Octubre,42,20,6,Sábado,0
-292816747512456024,2019-06-08,changed_at,20190608,2019,2,6,Junio,23,8,6,Sábado,0
-125968537166439927,2018-08-15,changed_at,20180815,2018,3,8,Agosto,33,15,3,Miércoles,0
-116112698475282892,2019-02-13,changed_at,20190213,2019,1,2,Febrero,7,13,3,Miércoles,0
-97089962795274240,2019-03-10,changed_at,20190310,2019,1,3,Marzo,10,10,7,Domingo,1
12055595455545771,2018-02-22,changed_at,20180222,2018,1,2,Febrero,8,22,4,Jueves,0
67125991246472170,2018-09-13,changed_at,20180913,2018,3,9,Septiembre,37,13,4,Jueves,0
68676454744433349,2019-06-09,changed_at,20190609,2019,2,6,Junio,23,9,7,Domingo,1
350901737619271512,2018-01-19,changed_at,20180119,2018,1,1,Enero,3,19,5,Viernes,0
587949519456656760,2018-12-16,changed_at,20181216,2018,4,12,Diciembre,50,16,7,Domingo,1
597937266629142822,2018-02-26,changed_at,20180226,2018,1,2,Febrero,9,26,1,Lunes,1
606439908218985097,2018-02-21,changed_at,20180221,2018,1,2,Febrero,8,21,3,Miércoles,0
633212902068909761,2019-05-20,changed_at,20190520,2019,2,5,Mayo,21,20,1,Lunes,1
678007737607244754,2018-05-24,changed_at,20180524,2018,2,5,Mayo,21,24,4,Jueves,0
738555520829160394,2018-09-18,changed_at,20180918,2018,3,9,Septiembre,38,18,2,Martes,0
749945543001860173,2019-03-31,changed_at,20190331,2019,1,3,Marzo,13,31,7,Domingo,1
845742410342984507,2018-01-16,changed_at,20180116,2018,1,1,Enero,3,16,2,Martes,0
895391514081631322,2018-04-01,changed_at,20180401,2018,2,4,Abril,13,1,7,Domingo,1
922704509123508066,2018-10-19,changed_at,20181019,2018,4,10,Octubre,42,19,5,Viernes,0
993048046736709019,2018-11-07,changed_at,20181107,2018,4,11,Noviembre,45,7,3,Miércoles,0
1047139030645798283,2019-02-24,changed_at,20190224,2019,1,2,Febrero,8,24,7,Domingo,1
1273502008143771888,2018-08-21,changed_at,20180821,2018,3,8,Agosto,34,21,2,Martes,0
1425437867015090419,2018-04-23,changed_at,20180423,2018,2,4,Abril,17,23,1,Lunes,1
1478752366150141508,2018-09-15,changed_at,20180915,2018,3,9,Septiembre,37,15,6,Sábado,0
1582294758097741616,2019-04-25,changed_at,20190425,2019,2,4,Abril,17,25,4,Jueves,0
1616930752691091329,2019-01-04,changed_at,20190104,2019,1,1,Enero,1,4,5,Viernes,0
1673746935928614344,2018-09-29,changed_at,20180929,2018,3,9,Septiembre,39,29,6,Sábado,0
1700968932176826310,2018-04-04,changed_at,20180404,2018,2,4,Abril,14,4,3,Miércoles,0
1933800970392606389,2018-12-20,changed_at,20181220,2018,4,12,Diciembre,51,20,4,Jueves,0
1997142033806059980,2018-07-04,changed_at,20180704,2018,3,7,Julio,27,4,3,Miércoles,0
2020440547072997563,2018-07-15,changed_at,20180715,2018,3,7,Julio,28,15,7,Domingo,1
2123760307781279205,2018-02-11,changed_at,20180211,2018,1,2,Febrero,6,11,7,Domingo,1
2154141205882002442,2018-12-29,changed_at,20181229,2018,4,12,Diciembre,52,29,6,Sábado,0
2198500728618212729,2018-09-02,changed_at,20180902,2018,3,9,Septiembre,35,2,7,Domingo,1
2222817685464476210,2018-12-05,changed_at,20181205,2018,4,12,Diciembre,49,5,3,Miércoles,0
2243916804016602734,2019-02-19,changed_at,20190219,2019,1,2,Febrero,8,19,2,Martes,0
2263115903111982170,2019-05-12,changed_at,20190512,2019,2,5,Mayo,19,12,7,Domingo,1
2413522877709800210,2018-03-14,changed_at,20180314,2018,1,3,Marzo,11,14,3,Miércoles,0
2428709462021164857,2019-03-30,changed_at,20190330,2019,1,3,Marzo,13,30,6,Sábado,0
2481573193857904351,2019-01-24,changed_at,20190124,2019,1,1,Enero,4,24,4,Jueves,0
2495988802488289315,2019-04-12,changed_at,20190412,2019,2,4,Abril,15,12,5,Viernes,0
2560488079067987400,2018-10-10,changed_at,20181010,2018,4,10,Octubre,41,10,3,Miércoles,0
2619979656827319660,2018-08-30,changed_at,20180830,2018,3,8,Agosto,35,30,4,Jueves,0
2637728364017929576,2019-03-19,changed_at,20190319,2019,1,3,Marzo,12,19,2,Martes,0
2789661256378035847,2018-06-09,changed_at,20180609,2018,2,6,Junio,23,9,6,Sábado,0
2912518831540557599,2018-09-22,changed_at,20180922,2018,3,9,Septiembre,38,22,6,Sábado,0
3335441322546850103,2019-02-28,changed_at,20190228,2019,1,2,Febrero,9,28,4,Jueves,0
3481236111177871135,2019-02-08,changed_at,20190208,2019,1,2,Febrero,6,8,5,Viernes,0
3487094998340906727,2019-04-27,changed_at,20190427,2019,2,4,Abril,17,27,6,Sábado,0
3537802362642733956,2018-06-19,changed_at,20180619,2018,2,6,Junio,25,19,2,Martes,0
3626626119405901734,2018-04-19,changed_at,20180419,2018,2,4,Abril,16,19,4,Jueves,0
3730569527424068064,2018-04-28,changed_at,20180428,2018,2,4,Abril,17,28,6,Sábado,0
3836716293708810632,2018-04-29,changed_at,20180429,2018,2,4,Abril,17,29,7,Domingo,1
3852018694332008673,2018-09-20,changed_at,20180920,2018,3,9,Septiembre,38,20,4,Jueves,0
3862388858245298896,2018-10-05,changed_at,20181005,2018,4,10,Octubre,40,5,5,Viernes,0
3931396640363096396,2018-03-26,changed_at,20180326,2018,1,3,Marzo,13,26,1,Lunes,1
3951900066936545644,2018-08-10,changed_at,20180810,2018,3,8,Agosto,32,10,5,Viernes,0
4215894106458697987,2018-12-22,changed_at,20181222,2018,4,12,Diciembre,51,22,6,Sábado,0
4369759025219829416,2018-02-09,changed_at,20180209,2018,1,2,Febrero,6,9,5,Viernes,0
4465274498373929216,2018-07-17,changed_at,20180717,2018,3,7,Julio,29,17,2,Martes,0
4668619054607337514,2019-02-11,changed_at,20190211,2019,1,2,Febrero,7,11,1,Lunes,1
4731204515547731915,2018-04-12,changed_at,20180412,2018,2,4,Abril,15,12,4,Jueves,0
4746718376413617875,2018-07-06,changed_at,20180706,2018,3,7,Julio,27,6,5,Viernes,0
4914858240058461417,2019-07-01,changed_at,20190701,2019,3,7,Julio,27,1,1,Lunes,1
4930550573131116508,2018-02-10,changed_at,20180210,2018,1,2,Febrero,6,10,6,Sábado,0
5185621034741735914,2018-07-22,changed_at,20180722,2018,3,7,Julio,29,22,7,Domingo,1
5243743885654947469,2018-03-13,changed_at,20180313,2018,1,3,Marzo,11,13,2,Martes,0
5287855003028269829,2019-03-08,changed_at,20190308,2019,1,3,Marzo,10,8,5,Viernes,0
5472076877528372267,2018-12-03,changed_at,20181203,2018,4,12,Diciembre,49,3,1,Lunes,1
5500446155676829980,2018-03-11,changed_at,20180311,2018,1,3,Marzo,10,11,7,Domingo,1
5593161164753790961,2018-10-11,changed_at,20181011,2018,4,10,Octubre,41,11,4,Jueves,0
5656747722221376755,2018-06-11,changed_at,20180611,2018,2,6,Junio,24,11,1,Lunes,1
5712914889407614006,2018-06-23,changed_at,20180623,2018,2,6,Junio,25,23,6,Sábado,0
5786374606463021728,2018-10-29,changed_at,20181029,2018,4,10,Octubre,44,29,1,Lunes,1
5795547949987789212,2019-02-26,changed_at,20190226,2019,1,2,Febrero,9,26,2,Martes,0
5913912456009601371,2018-12-11,changed_at,20181211,2018,4,12,Diciembre,50,11,2,Martes,0
6153452514902236199,2019-03-22,changed_at,20190322,2019,1,3,Marzo,12,22,5,Viernes,0
6197483158767821653,2018-05-11,changed_at,20180511,2018,2,5,Mayo,19,11,5,Viernes,0
6240404310097142932,2018-11-01,changed_at,20181101,2018,4,11,Noviembre,44,1,4,Jueves,0
6318283849878468510,2019-04-03,changed_at,20190403,2019,2,4,Abril,14,3,3,Miércoles,0
6320321722367323117,2018-12-08,changed_at,20181208,2018,4,12,Diciembre,49,8,6,Sábado,0
6362540914865319885,2018-03-17,changed_at,20180317,2018,1,3,Marzo,11,17,6,Sábado,0
6474117510381223568,2019-01-12,changed_at,20190112,2019,1,1,Enero,2,12,6,Sábado,0
6539784594086301579,2018-12-10,changed_at,20181210,2018,4,12,Diciembre,50,10,1,Lunes,1
6606714047327108616,2018-01-30,changed_at,20180130,2018,1,1,Enero,5,30,2,Martes,0
6619096103989361208,2019-04-11,changed_at,20190411,2019,2,4,Abril,15,11,4,Jueves,0
6646453545100310387,2018-12-04,changed_at,20181204,2018,4,12,Diciembre,49,4,2,Martes,0
6723191033014327528,2019-05-13,changed_at,20190513,2019,2,5,Mayo,20,13,1,Lunes,1
6779725881548535901,2018-06-16,changed_at,20180616,2018,2,6,Junio,24,16,6,Sábado,0
6825973566833048930,2018-04-10,changed_at,20180410,2018,2,4,Abril,15,10,2,Martes,0
6847497319091233718,2018-11-26,changed_at,20181126,2018,4,11,Noviembre,48,26,1,Lunes,1
6909637265233045386,2019-04-15,changed_at,20190415,2019,2,4,Abril,16,15,1,Lunes,1
6934871754987482701,2018-08-20,changed_at,20180820,2018,3,8,Agosto,34,20,1,Lunes,1
6974794342331300653,2018-11-22,changed_at,20181122,2018,4,11,Noviembre,47,22,4,Jueves,0
7035280271645719107,2019-01-20,changed_at,20190120,2019,1,1,Enero,3,20,7,Domingo,1
7066719541994796186,2019-02-06,changed_at,20190206,2019,1,2,Febrero,6,6,3,Miércoles,0
7089338563554944403,2019-03-03,changed_at,20190303,2019,1,3,Marzo,9,3,7,Domingo,1
7136907213096611482,2019-05-10,changed_at,20190510,2019,2,5,Mayo,19,10,5,Viernes,0
7195805379003853876,2018-02-12,changed_at,20180212,2018,1,2,Febrero,7,12,1,Lunes,1
7244100140681258326,2018-06-26,changed_at,20180626,2018,2,6,Junio,26,26,2,Martes,0
7279749248078177763,2019-02-23,changed_at,20190223,2019,1,2,Febrero,8,23,6,Sábado,0
7369138833656200912,2019-05-21,changed_at,20190521,2019,2,5,Mayo,21,21,2,Martes,0
7491833751686104531,2018-06-03,changed_at,20180603,2018,2,6,Junio,22,3,7,Domingo,1
7532460949871263410,2018-12-17,changed_at,20181217,2018,4,12,Diciembre,51,17,1,Lunes,1
7576596867724037649,2019-02-16,changed_at,20190216,2019,1,2,Febrero,7,16,6,Sábado,0
7633708784453268914,2018-05-26,changed_at,20180526,2018,2,5,Mayo,21,26,6,Sábado,0
7696325693225813442,2018-11-29,changed_at,20181129,2018,4,11,Noviembre,48,29,4,Jueves,0
7738860097337657178,2018-08-25,changed_at,20180825,2018,3,8,Agosto,34,25,6,Sábado,0
7815090065455768648,2018-07-29,changed_at,20180729,2018,3,7,Julio,30,29,7,Domingo,1
7927111910699823664,2019-03-05,changed_at,20190305,2019,1,3,Marzo,10,5,2,Martes,0
7933337622968420103,2019-06-04,changed_at,20190604,2019,2,6,Junio,23,4,2,Martes,0
8041884244069597747,2018-01-20,changed_at,20180120,2018,1,1,Enero,3,20,6,Sábado,0
8074518150200147386,2018-05-03,changed_at,20180503,2018,2,5,Mayo,18,3,4,Jueves,0
8149987875685360516,2018-05-22,changed_at,20180522,2018,2,5,Mayo,21,22,2,Martes,0
8491693156760727949,2018-05-19,changed_at,20180519,2018,2,5,Mayo,20,19,6,Sábado,0
8614184073767315504,2018-07-08,changed_at,20180708,2018,3,7,Julio,27,8,7,Domingo,1
8830623357402452758,2018-03-21,changed_at,20180321,2018,1,3,Marzo,12,21,3,Miércoles,0
8835269087991553017,2019-04-22,changed_at,20190422,2019,2,4,Abril,17,22,1,Lunes,1
8877899766709783808,2018-03-31,changed_at,20180331,2018,1,3,Marzo,13,31,6,Sábado,0
8895595752370083064,2018-06-15,changed_at,20180615,2018,2,6,Junio,24,15,5,Viernes,0
8923287141666020716,2018-10-21,changed_at,20181021,2018,4,10,Octubre,42,21,7,Domingo,1
8952322413116769693,2018-09-01,changed_at,20180901,2018,3,9,Septiembre,35,1,6,Sábado,0
8954608161669836121,2019-05-01,changed_at,20190501,2019,2,5,Mayo,18,1,3,Miércoles,0
8993781689267775631,2018-12-19,changed_at,20181219,2018,4,12,Diciembre,51,19,3,Miércoles,0
9038895417276911080,2018-05-16,changed_at,20180516,2018,2,5,Mayo,20,16,3,Miércoles,0
9069859596809344326,2019-05-27,changed_at,20190527,2019,2,5,Mayo,22,27,1,Lunes,1
9140754379356295271,2018-08-01,changed_at,20180801,2018,3,8,Agosto,31,1,3,Miércoles,0
9142925129684287280,2018-02-07,changed_at,20180207,2018,1,2,Febrero,6,7,3,Miércoles,0
9211462809503344716,2018-03-25,changed_at,20180325,2018,1,3,Marzo,12,25,7,Domingo,1
