sls_order_id,sls_order_created_by,sls_order_created_at,sls_order_changed_by,sls_order_changed_at,sls_order_fisc_variant,sls_order_fiscal_year_period,sls_order_partner_id,sls_order_org,sls_order_currency,sls_order_gross_amount,sls_order_net_amount,sls_order_tax_amount,sls_order_lifecycle_status,sls_order_billing_status,sls_order_delivery_status,dwh_create_date
2018-10-10,5,2018-10-11,K4,2018-10-31,100000017,APJ,USD,120706,105617,750,15088,250,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-10-12,4,2018-10-13,K4,2018-10-31,100000023,APJ,USD,28871,25262,125,3608,875,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-10-12,6,2018-10-16,K4,2018-10-31,100000025,EMEA,USD,119863,104880,125,14982,875,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-10-12,5,2018-10-13,K4,2018-10-31,100000017,APJ,USD,104790,91691,250,13098,750,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-10-13,9,2018-10-17,K4,2018-10-31,100000033,AMER,USD,50791,44442,125,6348,875,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-10-13,8,2018-10-15,K4,2018-10-31,100000014,EMEA,USD,44276,38741,500,5534,500,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-10-16,13,2018-10-20,K4,2018-10-31,100000002,AMER,USD,173567,151871,125,21695,875,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-10-18,8,2018-10-19,K4,2018-10-31,100000008,EMEA,USD,7794,6819,750,974,250,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-10-20,8,2018-10-21,K4,2018-10-31,100000038,EMEA,USD,104780,91682,500,13097,500,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-10-22,10,2018-10-27,K4,2018-10-31,100000030,AMER,USD,18841,16485,875,2355,125,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-10-25,6,2018-10-29,K4,2018-10-31,100000005,EMEA,USD,38007,33256,125,4750,875,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-10-28,4,2018-10-31,K4,2018-10-31,100000021,APJ,USD,82166,71895,250,10270,750,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-10-28,6,2018-11-01,K4,2018-10-31,100000038,EMEA,USD,55998,48998,250,6999,750,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-10-30,4,2018-11-04,K4,2018-10-31,100000015,APJ,USD,71013,62136,375,8876,625,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-10-30,1,2018-11-03,K4,2018-10-31,100000000,AMER,USD,46464,40656,0,5808,0,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-11-02,3,2018-11-07,K4,2018-11-30,100000008,EMEA,USD,6951,6082,125,868,875,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-11-05,7,2018-11-06,K4,2018-11-30,100000031,AMER,USD,3203,2802,625,400,375,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-11-07,2,2018-11-09,K4,2018-11-30,100000036,EMEA,USD,3990,3491,250,498,750,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-11-09,13,2018-11-14,K4,2018-11-30,100000002,AMER,USD,8737,7644,875,1092,125,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-11-11,2,2018-11-14,K4,2018-11-30,100000014,EMEA,USD,28161,24640,875,3520,125,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-11-11,13,2018-11-16,K4,2018-11-30,100000032,AMER,USD,140293,122756,375,17536,625,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-11-12,6,2018-11-14,K4,2018-11-30,100000039,EMEA,USD,82210,71933,750,10276,250,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-11-15,4,2018-11-20,K4,2018-11-30,100000019,APJ,USD,8393,7343,875,1049,125,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-11-16,4,2018-11-20,K4,2018-11-30,100000017,APJ,USD,71455,62523,125,8931,875,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-11-17,5,2018-11-22,K4,2018-11-30,100000020,APJ,USD,79331,69414,625,9916,375,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-11-17,2,2018-11-18,K4,2018-11-30,100000037,EMEA,USD,5996,5246,500,749,500,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-11-17,6,2018-11-18,K4,2018-11-30,100000028,EMEA,USD,69065,60431,875,8633,125,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-11-19,4,2018-11-24,K4,2018-11-30,100000016,APJ,USD,13728,12012,0,1716,0,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-11-19,9,2018-11-23,K4,2018-11-30,100000000,AMER,USD,35580,31132,500,4447,500,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-11-19,8,2018-11-21,K4,2018-11-30,100000035,EMEA,USD,31499,27561,625,3937,375,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-11-19,6,2018-11-21,K4,2018-11-30,100000008,EMEA,USD,82097,71834,875,10262,125,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-11-20,2,2018-11-22,K4,2018-11-30,100000039,EMEA,USD,57864,50631,0,7233,0,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-11-21,5,2018-11-23,K4,2018-11-30,100000021,APJ,USD,41499,36311,625,5187,375,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-11-21,8,2018-11-26,K4,2018-11-30,100000013,EMEA,USD,127879,111894,125,15984,875,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-11-24,6,2018-11-25,K4,2018-11-30,100000010,EMEA,USD,134326,117535,250,16790,750,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-11-24,11,2018-11-26,K4,2018-11-30,100000030,AMER,USD,62755,54910,625,7844,375,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-11-25,2,2018-11-29,K4,2018-11-30,100000038,EMEA,USD,73880,64645,0,9235,0,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-11-26,5,2018-11-27,K4,2018-11-30,100000020,APJ,USD,92995,81370,625,11624,375,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-11-28,10,2018-12-03,K4,2018-11-30,100000034,AMER,USD,63743,55775,125,7967,875,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-11-30,5,2018-12-05,K4,2018-11-30,100000023,APJ,USD,41599,36399,125,5199,875,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-12-01,6,2018-12-06,K4,2018-12-31,100000013,EMEA,USD,52489,45927,875,6561,125,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-12-01,11,2018-12-04,K4,2018-12-31,100000004,AMER,USD,69101,60463,375,8637,625,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-12-01,8,2018-12-04,K4,2018-12-31,100000011,EMEA,USD,78788,68939,500,9848,500,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-12-03,6,2018-12-05,K4,2018-12-31,100000036,EMEA,USD,89743,78525,125,11217,875,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-12-05,7,2018-12-10,K4,2018-12-31,100000033,AMER,USD,83483,73047,625,10435,375,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-12-07,5,2018-12-11,K4,2018-12-31,100000019,APJ,USD,79639,69684,125,9954,875,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-12-07,5,2018-12-08,K4,2018-12-31,100000022,APJ,USD,77415,67738,125,9676,875,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-12-07,1,2018-12-10,K4,2018-12-31,100000001,AMER,USD,8986,7862,750,1123,250,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-12-10,11,2018-12-11,K4,2018-12-31,100000002,AMER,USD,2241,1960,875,280,125,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-12-11,3,2018-12-16,K4,2018-12-31,100000029,EMEA,USD,77130,67488,750,9641,250,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-12-13,5,2018-12-18,K4,2018-12-31,100000017,APJ,USD,156424,136871,0,19553,0,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-12-15,4,2018-12-17,K4,2018-12-31,100000023,APJ,USD,33076,28941,500,4134,500,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-12-16,2,2018-12-19,K4,2018-12-31,100000028,EMEA,USD,25623,22420,125,3202,875,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-12-19,3,2018-12-20,K4,2018-12-31,100000006,EMEA,USD,113112,98973,0,14139,0,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-12-21,6,2018-12-22,K4,2018-12-31,100000036,EMEA,USD,10043,8787,625,1255,375,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-12-23,5,2018-12-26,K4,2018-12-31,100000024,APJ,USD,9600,8400,0,1200,0,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-12-24,3,2018-12-26,K4,2018-12-31,100000025,EMEA,USD,61793,54068,875,7724,125,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-12-25,4,2018-12-26,K4,2018-12-31,100000017,APJ,USD,1356,1186,500,169,500,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-12-27,4,2018-12-29,K4,2018-12-31,100000017,APJ,USD,66098,57835,750,8262,250,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-12-30,6,2018-12-31,K4,2018-12-31,100000008,EMEA,USD,53949,47205,375,6743,625,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2019-01-02,2,2019-01-04,K4,2019-01-31,100000037,EMEA,USD,43370,37948,750,5421,250,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2019-01-04,5,2019-01-07,K4,2019-01-31,100000019,APJ,USD,12836,11231,500,1604,500,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2019-01-05,1,2019-01-10,K4,2019-01-31,100000032,AMER,USD,51889,45402,875,6486,125,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2019-01-06,8,2019-01-08,K4,2019-01-31,100000037,EMEA,USD,74952,65583,0,9369,0,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2019-01-09,1,2019-01-12,K4,2019-01-31,100000031,AMER,USD,76542,66974,250,9567,750,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2019-01-11,2,2019-01-15,K4,2019-01-31,100000035,EMEA,USD,35181,30783,375,4397,625,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2019-01-11,9,2019-01-12,K4,2019-01-31,100000001,AMER,USD,49230,43076,250,6153,750,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2019-01-13,3,2019-01-15,K4,2019-01-31,100000037,EMEA,USD,133675,116965,625,16709,375,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2019-01-15,2,2019-01-20,K4,2019-01-31,100000025,EMEA,USD,51997,45497,375,6499,625,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2019-01-17,2,2019-01-20,K4,2019-01-31,100000027,EMEA,USD,116842,102236,750,14605,250,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2019-01-20,8,2019-01-22,K4,2019-01-31,100000037,EMEA,USD,192075,168065,625,24009,375,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2019-01-21,10,2019-01-24,K4,2019-01-31,100000031,AMER,USD,69109,60470,375,8638,625,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2019-01-22,9,2019-01-27,K4,2019-01-31,100000030,AMER,USD,165757,145037,375,20719,625,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2019-01-25,2,2019-01-30,K4,2019-01-31,100000029,EMEA,USD,16998,14873,250,2124,750,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2019-01-26,4,2019-01-27,K4,2019-01-31,100000023,APJ,USD,14810,12958,750,1851,250,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2019-01-28,14,2019-01-29,K4,2019-01-31,100000033,AMER,USD,43491,38054,625,5436,375,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2019-01-30,8,2019-02-01,K4,2019-01-31,100000006,EMEA,USD,22378,19580,750,2797,250,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2019-02-02,5,2019-02-03,K4,2019-02-28,100000023,APJ,USD,102365,89569,375,12795,625,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2019-02-03,8,2019-02-06,K4,2019-02-28,100000039,EMEA,USD,95985,83986,875,11998,125,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2019-02-04,5,2019-02-08,K4,2019-02-28,100000024,APJ,USD,29394,25719,750,3674,250,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2019-02-04,8,2019-02-08,K4,2019-02-28,100000006,EMEA,USD,67009,58632,875,8376,125,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2019-02-05,6,2019-02-06,K4,2019-02-28,100000010,EMEA,USD,23683,20722,625,2960,375,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2019-02-07,8,2019-02-11,K4,2019-02-28,100000011,EMEA,USD,1596,1396,500,199,500,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2019-02-10,3,2019-02-13,K4,2019-02-28,100000036,EMEA,USD,77608,67907,0,9701,0,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2019-02-10,8,2019-02-13,K4,2019-02-28,100000013,EMEA,USD,157261,137603,375,19657,625,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2019-02-10,8,2019-02-11,K4,2019-02-28,100000035,EMEA,USD,8266,7232,750,1033,250,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2019-02-12,2,2019-02-17,K4,2019-02-28,100000009,EMEA,USD,16399,14349,125,2049,875,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2019-02-15,6,2019-02-16,K4,2019-02-28,100000035,EMEA,USD,73573,64376,375,9196,625,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2019-02-17,2,2019-02-19,K4,2019-02-28,100000025,EMEA,USD,101024,88396,0,12628,0,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2019-02-19,4,2019-02-23,K4,2019-02-28,100000019,APJ,USD,82217,71939,875,10277,125,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2019-02-22,2,2019-02-24,K4,2019-02-28,100000013,EMEA,USD,107652,94195,500,13456,500,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2019-02-22,3,2019-02-26,K4,2019-02-28,100000013,EMEA,USD,43992,38493,0,5499,0,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2019-02-25,5,2019-02-28,K4,2019-02-28,100000019,APJ,USD,64578,56505,750,8072,250,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2019-02-27,11,2019-03-03,K4,2019-02-28,100000002,AMER,USD,126885,111024,375,15860,625,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2019-02-28,1,2019-03-05,K4,2019-02-28,100000001,AMER,USD,10998,9623,250,1374,750,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2019-03-03,4,2019-03-05,K4,2019-03-31,100000018,APJ,USD,71977,62979,875,8997,125,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2019-03-06,4,2019-03-08,K4,2019-03-31,100000019,APJ,USD,71677,62717,375,8959,625,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2019-03-08,8,2019-03-10,K4,2019-03-31,100000026,EMEA,USD,51832,45353,0,6479,0,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2019-03-11,3,2019-03-15,K4,2019-03-31,100000013,EMEA,USD,135856,118874,0,16982,0,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2019-03-14,5,2019-03-19,K4,2019-03-31,100000022,APJ,USD,6384,5586,0,798,0,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2019-03-16,5,2019-03-20,K4,2019-03-31,100000020,APJ,USD,133010,116383,750,16626,250,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2019-03-18,14,2019-03-22,K4,2019-03-31,100000032,AMER,USD,153073,133938,875,19134,125,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2019-03-21,9,2019-03-26,K4,2019-03-31,100000030,AMER,USD,84470,73911,250,10558,750,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2019-03-23,4,2019-03-24,K4,2019-03-31,100000016,APJ,USD,34807,30456,125,4350,875,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2019-03-24,4,2019-03-26,K4,2019-03-31,100000024,APJ,USD,125849,110117,875,15731,125,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2019-03-27,8,2019-03-31,K4,2019-03-31,100000009,EMEA,USD,45986,40237,750,5748,250,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2019-03-28,8,2019-03-30,K4,2019-03-31,100000013,EMEA,USD,23155,20260,625,2894,375,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2019-03-31,1,2019-04-03,K4,2019-03-31,100000033,AMER,USD,50696,44359,0,6337,0,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2019-04-02,2,2019-04-06,K4,2019-04-30,100000038,EMEA,USD,71416,62489,0,8927,0,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2019-04-04,13,2019-04-05,K4,2019-04-30,100000033,AMER,USD,82497,72184,875,10312,125,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2019-04-07,5,2019-04-10,K4,2019-04-30,100000023,APJ,USD,182951,160082,125,22868,875,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2019-04-10,1,2019-04-11,K4,2019-04-30,100000033,AMER,USD,6201,5425,875,775,125,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2019-04-10,10,2019-04-12,K4,2019-04-30,100000004,AMER,USD,64502,56439,250,8062,750,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2019-04-11,2,2019-04-12,K4,2019-04-30,100000027,EMEA,USD,53005,46379,375,6625,625,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2019-04-14,12,2019-04-15,K4,2019-04-30,100000032,AMER,USD,11580,10132,500,1447,500,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2019-04-17,5,2019-04-22,K4,2019-04-30,100000024,APJ,USD,79400,69475,0,9925,0,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2019-04-18,3,2019-04-19,K4,2019-04-30,100000025,EMEA,USD,28587,25013,625,3573,375,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2019-04-19,6,2019-04-20,K4,2019-04-30,100000008,EMEA,USD,6687,5851,125,835,875,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2019-04-20,2,2019-04-22,K4,2019-04-30,100000005,EMEA,USD,130393,114093,875,16299,125,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2019-04-22,3,2019-04-25,K4,2019-04-30,100000006,EMEA,USD,115202,100801,750,14400,250,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2019-04-23,7,2019-04-27,K4,2019-04-30,100000032,AMER,USD,14095,12333,125,1761,875,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2019-04-26,12,2019-05-01,K4,2019-04-30,100000004,AMER,USD,123584,108136,0,15448,0,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2019-04-29,8,2019-05-03,K4,2019-04-30,100000006,EMEA,USD,66763,58417,625,8345,375,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2019-04-29,8,2019-05-02,K4,2019-04-30,100000011,EMEA,USD,36979,32356,625,4622,375,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2019-04-29,3,2019-05-02,K4,2019-04-30,100000039,EMEA,USD,96921,84805,875,12115,125,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2019-05-01,11,2019-05-03,K4,2019-05-31,100000003,AMER,USD,68558,59988,250,8569,750,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2019-05-02,2,2019-05-07,K4,2019-05-31,100000028,EMEA,USD,13345,11676,875,1668,125,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2019-05-04,4,2019-05-09,K4,2019-05-31,100000019,APJ,USD,110679,96844,125,13834,875,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2019-05-07,9,2019-05-09,K4,2019-05-31,100000004,AMER,USD,145567,127371,125,18195,875,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2019-05-08,2,2019-05-10,K4,2019-05-31,100000013,EMEA,USD,20968,18347,0,2621,0,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2019-05-10,6,2019-05-12,K4,2019-05-31,100000037,EMEA,USD,62193,54418,875,7774,125,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2019-05-12,13,2019-05-13,K4,2019-05-31,100000002,AMER,USD,74136,64869,0,9267,0,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2019-05-15,12,2019-05-19,K4,2019-05-31,100000033,AMER,USD,95667,83708,625,11958,375,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2019-05-15,7,2019-05-17,K4,2019-05-31,100000030,AMER,USD,150631,131802,125,18828,875,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2019-05-16,2,2019-05-20,K4,2019-05-31,100000035,EMEA,USD,92625,81046,875,11578,125,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2019-05-19,13,2019-05-21,K4,2019-05-31,100000002,AMER,USD,49093,42956,375,6136,625,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2019-05-19,9,2019-05-22,K4,2019-05-31,100000001,AMER,USD,137532,120340,500,17191,500,Cancelled,Cancelled,Cancelled,2025-03-16 11:10:39.0400000
2019-05-21,5,2019-05-25,K4,2019-05-31,100000021,APJ,USD,67219,58816,625,8402,375,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2019-05-24,1,2019-05-29,K4,2019-05-31,100000004,AMER,USD,49893,43656,375,6236,625,Incompleted,Completed,Incompleted,2025-03-16 11:10:39.0400000
2019-05-24,5,2019-05-25,K4,2019-05-31,100000016,APJ,USD,44627,39048,625,5578,375,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2019-05-25,8,2019-05-27,K4,2019-05-31,100000008,EMEA,USD,55065,48181,875,6883,125,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2019-05-28,2,2019-05-30,K4,2019-05-31,100000011,EMEA,USD,73561,64365,875,9195,125,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2019-05-30,6,2019-06-03,K4,2019-05-31,100000039,EMEA,USD,39905,34916,875,4988,125,Incompleted,Incompleted,Incompleted,2025-03-16 11:10:39.0400000
2019-05-31,4,2019-06-04,K4,2019-05-31,100000024,APJ,USD,38783,33935,125,4847,875,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2019-06-02,2,2019-06-04,K4,2019-06-30,100000029,EMEA,USD,2880,2520,0,360,0,Incompleted,Incompleted,Incompleted,2025-03-16 11:10:39.0400000
2019-06-02,10,2019-06-04,K4,2019-06-30,100000031,AMER,USD,16196,14171,500,2024,500,Incompleted,Incompleted,Completed,2025-03-16 11:10:39.0400000
2019-06-05,5,2019-06-08,K4,2019-06-30,100000022,APJ,USD,124157,108637,375,15519,625,Incompleted,Incompleted,Incompleted,2025-03-16 11:10:39.0400000
2019-06-08,5,2019-06-09,K4,2019-06-30,100000024,APJ,USD,53533,46841,375,6691,625,Incompleted,Incompleted,Completed,2025-03-16 11:10:39.0400000
2019-06-10,8,2019-06-15,K4,2019-06-30,100000013,EMEA,USD,37505,32816,875,4688,125,Incompleted,Incompleted,Completed,2025-03-16 11:10:39.0400000
2019-06-12,2,2019-06-15,K4,2019-06-30,100000005,EMEA,USD,123784,108311,0,15473,0,Incompleted,Incompleted,Completed,2025-03-16 11:10:39.0400000
2019-06-15,8,2019-06-18,K4,2019-06-30,100000036,EMEA,USD,43268,37859,500,5408,500,Incompleted,Incompleted,Completed,2025-03-16 11:10:39.0400000
2019-06-15,8,2019-06-17,K4,2019-06-30,100000037,EMEA,USD,100036,87531,500,12504,500,Incompleted,Incompleted,Completed,2025-03-16 11:10:39.0400000
2019-06-16,6,2019-06-17,K4,2019-06-30,100000013,EMEA,USD,13777,12054,875,1722,125,Incompleted,Incompleted,Completed,2025-03-16 11:10:39.0400000
2019-06-17,13,2019-06-21,K4,2019-06-30,100000001,AMER,USD,87591,76642,125,10948,875,Incompleted,Incompleted,Completed,2025-03-16 11:10:39.0400000
2019-06-17,13,2019-06-18,K4,2019-06-30,100000004,AMER,USD,54809,47957,875,6851,125,Incompleted,Incompleted,Completed,2025-03-16 11:10:39.0400000
2019-06-17,1,2019-06-22,K4,2019-06-30,100000003,AMER,USD,17066,14932,750,2133,250,Incompleted,Incompleted,Incompleted,2025-03-16 11:10:39.0400000
2019-06-18,8,2019-06-20,K4,2019-06-30,100000036,EMEA,USD,11016,9639,0,1377,0,Incompleted,Incompleted,Incompleted,2025-03-16 11:10:39.0400000
2019-06-19,7,2019-06-20,K4,2019-06-30,100000031,AMER,USD,90621,79293,375,11327,625,Incompleted,Incompleted,Completed,2025-03-16 11:10:39.0400000
2019-06-22,11,2019-06-26,K4,2019-06-30,100000000,AMER,USD,113871,99637,125,14233,875,Incompleted,Incompleted,Completed,2025-03-16 11:10:39.0400000
2019-06-25,3,2019-06-26,K4,2019-06-30,100000009,EMEA,USD,12693,11106,375,1586,625,Incompleted,Incompleted,Incompleted,2025-03-16 11:10:39.0400000
2019-06-27,13,2019-07-01,K4,2019-06-30,100000034,AMER,USD,70528,61712,0,8816,0,Incompleted,Incompleted,Completed,2025-03-16 11:10:39.0400000
2019-06-27,5,2019-07-01,K4,2019-06-30,100000022,APJ,USD,16576,14504,0,2072,0,Incompleted,Incompleted,Incompleted,2025-03-16 11:10:39.0400000
